pract_resp.keys,pract_resp.corr,pract_resp.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,cue_file,flanker,pos,correct,fix1,cue_time,stimStart,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,response.keys,response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,postFix,response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.3,,,,,,,0,7,7,39,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.2,,,,,,,0,8,8,34,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.5,,,,,,,0,9,9,14,1
,,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.9,,,,,,,0,10,10,37,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.1,,,,,,,0,11,11,24,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.2,,,,,,,0,12,12,16,1
,,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.2,,,,,,,0,13,13,40,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.6,,,,,,,0,14,14,10,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.244685,,,,,,0,15,15,2,1
,,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.4,,,,,,,0,16,16,46,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.1,,,,,,,0,17,17,26,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.7,,,,,,,0,18,18,13,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.3,,,,,,,0,19,19,15,1
,,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.1,,,,,,,0,20,20,43,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.2,,,,,,,0,21,21,30,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.6,,,,,,,0,22,22,33,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.2,,,,,,,0,23,23,20,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.8,,,,,,,0,24,24,29,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.1,,,,,,,0,25,25,35,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.1,,,,,,,0,26,26,21,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.265605,,,,,,0,27,27,8,1
,,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.5,,,,,,,0,28,28,44,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.360305,,,,,,0,29,29,9,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.4,,,,,,,0,30,30,22,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.36805,,,,,,0,31,31,1,1
,,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.3,,,,,,,0,32,32,45,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.3,,,,,,,0,33,33,32,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.6,,,,,,,0,34,34,12,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.33096,,,,,,0,35,35,4,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.7,,,,,,,0,36,36,28,1
,,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.8,,,,,,,0,37,37,41,1
,,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.9,,,,,,,0,38,38,42,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.247035,,,,,,0,39,39,7,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.3,,,,,,,0,40,40,17,1
,,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.3,,,,,,,0,41,41,36,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.6,,,,,,,0,42,42,0,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1,,,,,,,0,43,43,31,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.27393,,,,,,0,44,44,5,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.9,,,,,,,0,45,45,18,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.8,,,,,,,0,46,46,23,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1,,,,,,,0,47,47,19,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.2,,,,,,,1,0,48,16,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.30915,,,,,,1,1,49,2,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.217855,,,,,,1,2,50,3,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.1,,,,,,,1,3,51,35,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.43549,,,,,,1,4,52,10,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.280235,,,,,,1,5,53,9,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.5,,,,,,,1,6,54,25,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.3,,,,,,,1,7,55,32,1
,,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.2,,,,,,,1,8,56,38,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.4,,,,,,,1,9,57,27,1
,,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.9,,,,,,,1,10,58,42,1
,,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.5,,,,,,,1,11,59,44,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.358525,,,,,,1,12,60,0,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.450255,,,,,,1,13,61,4,1
,,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.7,,,,,,,1,14,62,47,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.6,,,,,,,1,15,63,12,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.3,,,,,,,1,16,64,17,1
,,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.9,,,,,,,1,17,65,37,1
,,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.3,,,,,,,1,18,66,45,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.8,,,,,,,1,19,67,23,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.145225,,,,,,1,20,68,7,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.2,,,,,,,1,21,69,20,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.7,,,,,,,1,22,70,28,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.1,,,,,,,1,23,71,26,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.5,,,,,,,1,24,72,14,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.8,,,,,,,1,25,73,29,1
,,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.8,,,,,,,1,26,74,41,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1,,,,,,,1,27,75,19,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.403535,,,,,,1,28,76,11,1
,,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.4,,,,,,,1,29,77,46,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.3,,,,,,,1,30,78,15,1
,,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.6,,,,,,,1,31,79,8,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.187035,,,,,,1,32,80,1,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.1,,,,,,,1,33,81,24,1
,,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.1,,,,,,,1,34,82,21,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.7,,,,,,,1,35,83,13,1
,,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.1,,,,,,,1,36,84,43,1
,,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.2,,,,,,,1,37,85,40,1
,,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,i,1,,,,,,1.6,1.29696,,,,,,1,38,86,5,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1,,,,,,,1,39,87,31,1
,,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.3,,,,,,,1,40,88,39,1
,,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.6,,,,,,,1,41,89,33,1
,,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.9,,,,,,,1,42,90,18,1
,,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,1.2,,,,,,,1,43,91,30,1
,,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,e,1,,,,,,1.6,1.50349,,,,,,1,44,92,6,1
,,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.4,,,,,,,1,45,93,22,1
,,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.3,,,,,,,1,46,94,36,1
,,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,company,2020-10-02_10h06.31.216,ANT,2020.1.3,Win32,60,,,,,,0,,,,,,0.2,,,,,,,1,47,95,34,1
